Mtvo abandono empleo,Sexo,Primer trimestre del 2010,Primer trimestre del 2011,Primer trimestre del 2012,Primer trimestre del 2013,Primer trimestre del 2014,Primer trimestre del 2015,Primer trimestre del 2016,Primer trimestre del 2017,Primer trimestre del 2018,Primer trimestre del 2019,Primer trimestre del 2020,
Total,Total,609539,628531,667781,675433,712369,689670,759732,779594,732517,783962,835086,
Total,Hombre,312245,320328,348849,327429,362377,358607,366366,392982,351361,403193,441392,
Total,Mujer,297294,308203,318932,348004,349992,331063,393366,386612,381156,380769,393694,
Conflictos laborales o con sus superiores,Total,60345,51236,73136,55211,55510,58151,63273,57671,51624,58977,71738,
Conflictos laborales o con sus superiores,Hombre,37552,31967,44104,31462,35646,36564,39857,33417,31387,34111,43605,
Conflictos laborales o con sus superiores,Mujer,22793,19269,29032,23749,19864,21587,23416,24254,20237,24866,28133,
No poda responder a las exigencias del trabajo,Total,7983,11637,7815,14621,8005,7101,9733,8291,12956,16932,18942,
No poda responder a las exigencias del trabajo,Hombre,5341,10196,6806,9962,4725,5172,7219,4901,10233,16340,11412,
No poda responder a las exigencias del trabajo,Mujer,2642,1441,1009,4659,3280,1929,2514,3390,2723,592,7530,
Las condiciones laborales se deterioraron o implicaban riesgos personales y/o de salud,Total,84688,83530,112270,101530,114992,110311,121385,114801,109867,123428,161840,
Las condiciones laborales se deterioraron o implicaban riesgos personales y/o de salud,Hombre,43149,43930,67957,53847,67601,64299,72889,56909,59715,72801,100972,
Las condiciones laborales se deterioraron o implicaban riesgos personales y/o de salud,Mujer,41539,39600,44313,47683,47391,46012,48496,57892,50152,50627,60868,
Discriminacin o acoso,Total,19963,16715,15255,21490,18448,20208,17185,18061,13808,23542,23686,
Discriminacin o acoso,Hombre,12099,6793,7800,6546,9910,9515,7836,10418,6658,13410,12755,
Discriminacin o acoso,Mujer,7864,9922,7455,14944,8538,10693,9349,7643,7150,10132,10931,
"Pensin, jubilacin o retiro",Total,31970,21563,28985,33678,32582,32096,39445,32434,26651,35622,34315,
"Pensin, jubilacin o retiro",Hombre,15422,14326,18396,19756,19784,19594,22626,17407,13300,21721,22758,
"Pensin, jubilacin o retiro",Mujer,16548,7237,10589,13922,12798,12502,16819,15027,13351,13901,11557,
Queran ganar ms y/o superarse en el trabajo,Total,97694,116769,102550,105191,123273,114711,124949,132740,134923,124129,131873,
Queran ganar ms y/o superarse en el trabajo,Hombre,64166,70676,69277,66720,83729,79734,80198,88376,87338,74610,86442,
Queran ganar ms y/o superarse en el trabajo,Mujer,33528,46093,33273,38471,39544,34977,44751,44364,47585,49519,45431,
Queran independizarse,Total,4939,6829,3664,7178,10054,7254,4412,7075,5798,6308,8891,
Queran independizarse,Hombre,4307,4028,2170,3023,7986,5459,3317,5473,4547,5420,6602,
Queran independizarse,Mujer,632,2801,1494,4155,2068,1795,1095,1602,1251,888,2289,
Queran seguir estudiando o retomar sus estudios,Total,89438,102019,89804,115180,113106,113049,120360,157469,128716,141645,137342,
Queran seguir estudiando o retomar sus estudios,Hombre,57751,66228,52209,73547,62705,72285,73048,99269,71826,87709,81639,
Queran seguir estudiando o retomar sus estudios,Mujer,31687,35791,37595,41633,50401,40764,47312,58200,56890,53936,55703,
"Matrimonio, embarazo y/o responsabilidades familiares",Total,79980,85394,110877,98037,109339,104975,137942,117045,122257,131919,109303,
"Matrimonio, embarazo y/o responsabilidades familiares",Hombre,3037,2453,14020,6956,5527,5451,5999,10154,5262,13064,9663,
"Matrimonio, embarazo y/o responsabilidades familiares",Mujer,76943,82941,96857,91081,103812,99524,131943,106891,116995,118855,99640,
Un familiar le impidi seguir trabajando,Total,13863,10183,10267,9352,8917,10111,9225,9861,12250,8777,11249,
Un familiar le impidi seguir trabajando,Hombre,1759,444,2716,1036,1965,2330,2327,2937,2082,3219,2001,
Un familiar le impidi seguir trabajando,Mujer,12104,9739,7551,8316,6952,7781,6898,6924,10168,5558,9248,
Otros,Total,115393,119750,106743,109407,112450,107967,108016,119425,105699,105272,113892,
Otros,Hombre,64577,67820,57586,50895,58945,55226,47935,60684,54588,57393,57077,
Otros,Mujer,50816,51930,49157,58512,53505,52741,60081,58741,51111,47879,56815,
No especificado,Total,3283,2906,6415,4558,5693,3736,3807,4721,7968,7411,12015,
No especificado,Hombre,3085,1467,5808,3679,3854,2978,3115,3037,4425,3395,6466,
No especificado,Mujer,198,1439,607,879,1839,758,692,1684,3543,4016,5549,
